date,geo_name,latitude,longitude,vessel_type,num_ships
2021-01-30,Vanino,49.08644498,140.2727319,Cargo,5
2021-01-30,Vladivostok,43.0896029,131.8748952,Cargo,15
2021-01-30,Vladivostok,43.0896029,131.8748952,Tanker,7
2021-01-30,Vostochny,42.75240645,133.0568527,Cargo,1
2021-01-30,Vostochny,42.75240645,133.0568527,Tanker,1
2021-01-31,Murmansk,68.97518069,33.05367146,Cargo,6
2021-01-31,Murmansk,68.97518069,33.05367146,Tanker,1
2021-01-31,Novorossiysk,44.7252759,37.7760587,Cargo,8
2021-01-31,Novorossiysk,44.7252759,37.7760587,Tanker,8
2021-01-31,Primorsk,60.33400206,28.71043499,Tanker,3
2021-01-31,Sabetta,71.27891484,72.09328074,Tanker,2
2021-01-31,St. Petersburg,59.87974862,30.19520534,Cargo,14
2021-01-31,St. Petersburg,59.87974862,30.19520534,Tanker,9
2021-01-31,Ust-Luga,59.67942354,28.40689607,Cargo,2
2021-01-31,Ust-Luga,59.67942354,28.40689607,Tanker,5
2021-01-31,Vanino,49.08644498,140.2727319,Cargo,6
2021-01-31,Vladivostok,43.0896029,131.8748952,Cargo,13
2021-01-31,Vladivostok,43.0896029,131.8748952,Tanker,6
2021-01-31,Vostochny,42.75240645,133.0568527,Cargo,3
2021-01-31,Vostochny,42.75240645,133.0568527,Tanker,1
2021-02-01,Murmansk,68.97518069,33.05367146,Cargo,7
2021-02-01,Murmansk,68.97518069,33.05367146,Tanker,2
2021-02-01,Novorossiysk,44.7252759,37.7760587,Cargo,6
2021-02-01,Novorossiysk,44.7252759,37.7760587,Tanker,6
2021-02-01,Primorsk,60.33400206,28.71043499,Tanker,2
2021-02-01,Sabetta,71.27891484,72.09328074,Tanker,1
2021-02-01,St. Petersburg,59.87974862,30.19520534,Cargo,20
2021-02-01,St. Petersburg,59.87974862,30.19520534,Tanker,11
2021-02-01,Ust-Luga,59.67942354,28.40689607,Cargo,3
2021-02-01,Ust-Luga,59.67942354,28.40689607,Tanker,5
2021-02-01,Vanino,49.08644498,140.2727319,Cargo,4
2021-02-01,Vladivostok,43.0896029,131.8748952,Cargo,18
2021-02-01,Vladivostok,43.0896029,131.8748952,Tanker,4
2021-02-01,Vostochny,42.75240645,133.0568527,Cargo,2
2021-02-01,Vostochny,42.75240645,133.0568527,Tanker,1
2021-02-02,Murmansk,68.97518069,33.05367146,Cargo,5
2021-02-02,Novorossiysk,44.7252759,37.7760587,Cargo,10
2021-02-02,Novorossiysk,44.7252759,37.7760587,Tanker,9
2021-02-02,Primorsk,60.33400206,28.71043499,Tanker,2
2021-02-02,St. Petersburg,59.87974862,30.19520534,Cargo,16
2021-02-02,St. Petersburg,59.87974862,30.19520534,Tanker,12
2021-02-02,Ust-Luga,59.67942354,28.40689607,Cargo,3
2021-02-02,Ust-Luga,59.67942354,28.40689607,Tanker,1
2021-02-02,Vanino,49.08644498,140.2727319,Cargo,4
2021-02-02,Vladivostok,43.0896029,131.8748952,Cargo,16
2021-02-02,Vladivostok,43.0896029,131.8748952,Tanker,4
2021-02-02,Vostochny,42.75240645,133.0568527,Cargo,4
2021-02-03,Murmansk,68.97518069,33.05367146,Cargo,6
2021-02-03,Novorossiysk,44.7252759,37.7760587,Cargo,9
2021-02-03,Novorossiysk,44.7252759,37.7760587,Tanker,8
2021-02-03,Primorsk,60.33400206,28.71043499,Tanker,3
2021-02-03,Sabetta,71.27891484,72.09328074,Tanker,1
2021-02-03,St. Petersburg,59.87974862,30.19520534,Cargo,21
2021-02-03,St. Petersburg,59.87974862,30.19520534,Tanker,12
2021-02-03,Ust-Luga,59.67942354,28.40689607,Cargo,5
2021-02-03,Ust-Luga,59.67942354,28.40689607,Tanker,5
2021-02-03,Vanino,49.08644498,140.2727319,Cargo,4
2021-02-03,Vladivostok,43.0896029,131.8748952,Cargo,17
2021-02-03,Vladivostok,43.0896029,131.8748952,Tanker,6
2021-02-03,Vostochny,42.75240645,133.0568527,Cargo,7
2021-02-03,Vostochny,42.75240645,133.0568527,Tanker,1
2021-02-04,Murmansk,68.97518069,33.05367146,Cargo,4
2021-02-04,Novorossiysk,44.7252759,37.7760587,Cargo,12
2021-02-04,Novorossiysk,44.7252759,37.7760587,Tanker,8
2021-02-04,Primorsk,60.33400206,28.71043499,Tanker,2
2021-02-04,Sabetta,71.27891484,72.09328074,Tanker,1
2021-02-04,Sevastopol,44.6216741,33.52471752,Tanker,1
2021-02-04,St. Petersburg,59.87974862,30.19520534,Cargo,14
2021-02-04,St. Petersburg,59.87974862,30.19520534,Tanker,13
2021-02-04,Ust-Luga,59.67942354,28.40689607,Cargo,2
2021-02-04,Ust-Luga,59.67942354,28.40689607,Tanker,4
2021-02-04,Vanino,49.08644498,140.2727319,Cargo,4
2021-02-04,Vladivostok,43.0896029,131.8748952,Cargo,11
2021-02-04,Vladivostok,43.0896029,131.8748952,Tanker,3
2021-02-04,Vostochny,42.75240645,133.0568527,Cargo,2
2021-02-04,Vostochny,42.75240645,133.0568527,Tanker,2
2021-02-05,Murmansk,68.97518069,33.05367146,Cargo,3
2021-02-05,Murmansk,68.97518069,33.05367146,Tanker,1
2021-02-05,Novorossiysk,44.7252759,37.7760587,Cargo,9
2021-02-05,Novorossiysk,44.7252759,37.7760587,Tanker,6
2021-02-05,Primorsk,60.33400206,28.71043499,Tanker,3
2021-02-05,Sabetta,71.27891484,72.09328074,Tanker,1
2021-02-05,St. Petersburg,59.87974862,30.19520534,Cargo,15
2021-02-05,St. Petersburg,59.87974862,30.19520534,Tanker,10
2021-02-05,Ust-Luga,59.67942354,28.40689607,Cargo,4
2021-02-05,Ust-Luga,59.67942354,28.40689607,Tanker,3
2021-02-05,Vanino,49.08644498,140.2727319,Cargo,5
2021-02-05,Vanino,49.08644498,140.2727319,Tanker,1
2021-02-05,Vladivostok,43.0896029,131.8748952,Cargo,19
2021-02-05,Vladivostok,43.0896029,131.8748952,Tanker,3
2021-02-05,Vostochny,42.75240645,133.0568527,Cargo,4
2021-02-05,Vostochny,42.75240645,133.0568527,Tanker,2
2021-02-06,Murmansk,68.97518069,33.05367146,Cargo,2
2021-02-06,Novorossiysk,44.7252759,37.7760587,Cargo,7
2021-02-06,Novorossiysk,44.7252759,37.7760587,Tanker,7
2021-02-06,Primorsk,60.33400206,28.71043499,Tanker,1
2021-02-06,Sabetta,71.27891484,72.09328074,Cargo,1
2021-02-06,Sabetta,71.27891484,72.09328074,Tanker,1
2021-02-06,St. Petersburg,59.87974862,30.19520534,Cargo,15
2021-02-06,St. Petersburg,59.87974862,30.19520534,Tanker,9
2021-02-06,Ust-Luga,59.67942354,28.40689607,Cargo,5
2021-02-06,Ust-Luga,59.67942354,28.40689607,Tanker,5
2021-02-06,Vanino,49.08644498,140.2727319,Cargo,6
2021-02-06,Vanino,49.08644498,140.2727319,Tanker,1
2021-02-06,Vladivostok,43.0896029,131.8748952,Cargo,17
2021-02-06,Vladivostok,43.0896029,131.8748952,Tanker,4
2021-02-06,Vostochny,42.75240645,133.0568527,Cargo,4
2021-02-06,Vostochny,42.75240645,133.0568527,Tanker,1
2021-02-07,Murmansk,68.97518069,33.05367146,Cargo,4
2021-02-07,Novorossiysk,44.7252759,37.7760587,Cargo,7
2021-02-07,Novorossiysk,44.7252759,37.7760587,Tanker,10
2021-02-07,Primorsk,60.33400206,28.71043499,Tanker,1
2021-02-07,Sabetta,71.27891484,72.09328074,Tanker,2
2021-02-07,St. Petersburg,59.87974862,30.19520534,Cargo,11
2021-02-07,St. Petersburg,59.87974862,30.19520534,Tanker,11
2021-02-07,Ust-Luga,59.67942354,28.40689607,Cargo,6
2021-02-07,Ust-Luga,59.67942354,28.40689607,Tanker,4
2021-02-07,Vanino,49.08644498,140.2727319,Cargo,6
2021-02-07,Vanino,49.08644498,140.2727319,Tanker,1
2021-02-07,Vladivostok,43.0896029,131.8748952,Cargo,19
2021-02-07,Vladivostok,43.0896029,131.8748952,Tanker,4
2021-02-07,Vostochny,42.75240645,133.0568527,Cargo,5
2021-02-07,Vostochny,42.75240645,133.0568527,Tanker,1
2021-02-08,Murmansk,68.97518069,33.05367146,Cargo,5
2021-02-08,Murmansk,68.97518069,33.05367146,Tanker,1
2021-02-08,Novorossiysk,44.7252759,37.7760587,Cargo,10
2021-02-08,Novorossiysk,44.7252759,37.7760587,Tanker,9
2021-02-08,Primorsk,60.33400206,28.71043499,Tanker,2
2021-02-08,Sabetta,71.27891484,72.09328074,Tanker,2
2021-02-08,St. Petersburg,59.87974862,30.19520534,Cargo,19
2021-02-08,St. Petersburg,59.87974862,30.19520534,Tanker,11
2021-02-08,Ust-Luga,59.67942354,28.40689607,Cargo,6
2021-02-08,Ust-Luga,59.67942354,28.40689607,Tanker,2
2021-02-08,Vanino,49.08644498,140.2727319,Cargo,7
2021-02-08,Vladivostok,43.0896029,131.8748952,Cargo,18
2021-02-08,Vladivostok,43.0896029,131.8748952,Tanker,3
2021-02-08,Vostochny,42.75240645,133.0568527,Cargo,4
2021-02-08,Vostochny,42.75240645,133.0568527,Tanker,1
2021-02-09,Murmansk,68.97518069,33.05367146,Cargo,6
2021-02-09,Murmansk,68.97518069,33.05367146,Tanker,2
2021-02-09,Novorossiysk,44.7252759,37.7760587,Cargo,7
2021-02-09,Novorossiysk,44.7252759,37.7760587,Tanker,9
2021-02-09,Primorsk,60.33400206,28.71043499,Tanker,2
2021-02-09,St. Petersburg,59.87974862,30.19520534,Cargo,10
2021-02-09,St. Petersburg,59.87974862,30.19520534,Tanker,15
2021-02-09,Ust-Luga,59.67942354,28.40689607,Cargo,3
2021-02-09,Ust-Luga,59.67942354,28.40689607,Tanker,3
2021-02-09,Vanino,49.08644498,140.2727319,Cargo,5
2021-02-09,Vanino,49.08644498,140.2727319,Tanker,1
2021-02-09,Vladivostok,43.0896029,131.8748952,Cargo,21
2021-02-09,Vladivostok,43.0896029,131.8748952,Tanker,10
2021-02-09,Vostochny,42.75240645,133.0568527,Cargo,7
2021-02-10,Murmansk,68.97518069,33.05367146,Cargo,7
2021-02-10,Novorossiysk,44.7252759,37.7760587,Cargo,6
2021-02-10,Novorossiysk,44.7252759,37.7760587,Tanker,8
2021-02-10,Primorsk,60.33400206,28.71043499,Tanker,2
2021-02-10,St. Petersburg,59.87974862,30.19520534,Cargo,10
2021-02-10,St. Petersburg,59.87974862,30.19520534,Tanker,14
2021-02-10,Ust-Luga,59.67942354,28.40689607,Cargo,4
2021-02-10,Ust-Luga,59.67942354,28.40689607,Tanker,2
2021-02-10,Vanino,49.08644498,140.2727319,Cargo,5
2021-02-10,Vanino,49.08644498,140.2727319,Tanker,1
2021-02-10,Vladivostok,43.0896029,131.8748952,Cargo,20
2021-02-10,Vladivostok,43.0896029,131.8748952,Tanker,8
2021-02-10,Vostochny,42.75240645,133.0568527,Cargo,4
2021-02-10,Vostochny,42.75240645,133.0568527,Tanker,1
2021-02-11,Murmansk,68.97518069,33.05367146,Cargo,8
2021-02-11,Novorossiysk,44.7252759,37.7760587,Cargo,8
2021-02-11,Novorossiysk,44.7252759,37.7760587,Tanker,10
2021-02-11,Primorsk,60.33400206,28.71043499,Tanker,3
2021-02-11,Sabetta,71.27891484,72.09328074,Cargo,1
2021-02-11,St. Petersburg,59.87974862,30.19520534,Cargo,8
2021-02-11,St. Petersburg,59.87974862,30.19520534,Tanker,10
2021-02-11,Ust-Luga,59.67942354,28.40689607,Cargo,5
2021-02-11,Ust-Luga,59.67942354,28.40689607,Tanker,4
2021-02-11,Vanino,49.08644498,140.2727319,Cargo,5
2021-02-11,Vladivostok,43.0896029,131.8748952,Cargo,26
2021-02-11,Vladivostok,43.0896029,131.8748952,Tanker,7
2021-02-11,Vostochny,42.75240645,133.0568527,Cargo,4
2021-02-11,Vostochny,42.75240645,133.0568527,Tanker,1
2021-02-12,Murmansk,68.97518069,33.05367146,Cargo,6
2021-02-12,Murmansk,68.97518069,33.05367146,Tanker,1
2021-02-12,Novorossiysk,44.7252759,37.7760587,Cargo,6
2021-02-12,Novorossiysk,44.7252759,37.7760587,Tanker,8
2021-02-12,Primorsk,60.33400206,28.71043499,Tanker,1
2021-02-12,Sabetta,71.27891484,72.09328074,Tanker,1
2021-02-12,St. Petersburg,59.87974862,30.19520534,Cargo,16
2021-02-12,St. Petersburg,59.87974862,30.19520534,Tanker,11
2021-02-12,Ust-Luga,59.67942354,28.40689607,Cargo,7
2021-02-12,Ust-Luga,59.67942354,28.40689607,Tanker,4
2021-02-12,Vanino,49.08644498,140.2727319,Cargo,5
2021-02-12,Vladivostok,43.0896029,131.8748952,Cargo,26
2021-02-12,Vladivostok,43.0896029,131.8748952,Tanker,2
2021-02-12,Vostochny,42.75240645,133.0568527,Cargo,9
2021-02-12,Vostochny,42.75240645,133.0568527,Tanker,2
2021-02-13,Murmansk,68.97518069,33.05367146,Cargo,7
2021-02-13,Murmansk,68.97518069,33.05367146,Tanker,1
2021-02-13,Novorossiysk,44.7252759,37.7760587,Cargo,6
2021-02-13,Novorossiysk,44.7252759,37.7760587,Tanker,9
2021-02-13,Primorsk,60.33400206,28.71043499,Tanker,4
2021-02-13,Sabetta,71.27891484,72.09328074,Tanker,2
2021-02-13,St. Petersburg,59.87974862,30.19520534,Cargo,16
2021-02-13,St. Petersburg,59.87974862,30.19520534,Tanker,14
2021-02-13,Ust-Luga,59.67942354,28.40689607,Cargo,4
2021-02-13,Ust-Luga,59.67942354,28.40689607,Tanker,2
2021-02-13,Vanino,49.08644498,140.2727319,Cargo,6
2021-02-13,Vladivostok,43.0896029,131.8748952,Cargo,29
2021-02-13,Vladivostok,43.0896029,131.8748952,Tanker,6
2021-02-13,Vostochny,42.75240645,133.0568527,Cargo,4
2021-02-14,Murmansk,68.97518069,33.05367146,Cargo,6
2021-02-14,Novorossiysk,44.7252759,37.7760587,Cargo,6
2021-02-14,Novorossiysk,44.7252759,37.7760587,Tanker,7
2021-02-14,Primorsk,60.33400206,28.71043499,Tanker,2
2021-02-14,Sabetta,71.27891484,72.09328074,Tanker,1
2021-02-14,Sevastopol,44.6216741,33.52471752,Tanker,1
2021-02-14,St. Petersburg,59.87974862,30.19520534,Cargo,9
2021-02-14,St. Petersburg,59.87974862,30.19520534,Tanker,13
2021-02-14,Ust-Luga,59.67942354,28.40689607,Cargo,5
2021-02-14,Ust-Luga,59.67942354,28.40689607,Tanker,2
2021-02-14,Vanino,49.08644498,140.2727319,Cargo,5
2021-02-14,Vladivostok,43.0896029,131.8748952,Cargo,30
2021-02-14,Vladivostok,43.0896029,131.8748952,Tanker,6
2021-02-14,Vostochny,42.75240645,133.0568527,Cargo,9
2021-02-14,Vostochny,42.75240645,133.0568527,Tanker,1
2021-02-15,Murmansk,68.97518069,33.05367146,Cargo,6
2021-02-15,Murmansk,68.97518069,33.05367146,Tanker,1
2021-02-15,Novorossiysk,44.7252759,37.7760587,Cargo,3
2021-02-15,Novorossiysk,44.7252759,37.7760587,Tanker,7
2021-02-15,Primorsk,60.33400206,28.71043499,Tanker,3
2021-02-15,Sabetta,71.27891484,72.09328074,Tanker,1
2021-02-15,Sevastopol,44.6216741,33.52471752,Tanker,1
2021-02-15,St. Petersburg,59.87974862,30.19520534,Cargo,15
2021-02-15,St. Petersburg,59.87974862,30.19520534,Tanker,14
2021-02-15,Ust-Luga,59.67942354,28.40689607,Cargo,3
2021-02-15,Vanino,49.08644498,140.2727319,Cargo,5
2021-02-15,Vladivostok,43.0896029,131.8748952,Cargo,9
2021-02-15,Vladivostok,43.0896029,131.8748952,Tanker,2
2021-02-15,Vostochny,42.75240645,133.0568527,Cargo,3
2021-02-16,Murmansk,68.97518069,33.05367146,Cargo,9
2021-02-16,Murmansk,68.97518069,33.05367146,Tanker,1
2021-02-16,Novorossiysk,44.7252759,37.7760587,Cargo,3
2021-02-16,Novorossiysk,44.7252759,37.7760587,Tanker,5
2021-02-16,Primorsk,60.33400206,28.71043499,Tanker,1
2021-02-16,Sabetta,71.27891484,72.09328074,Tanker,1
2021-02-16,St. Petersburg,59.87974862,30.19520534,Cargo,12
2021-02-16,St. Petersburg,59.87974862,30.19520534,Tanker,11
2021-02-16,Ust-Luga,59.67942354,28.40689607,Cargo,3
2021-02-16,Ust-Luga,59.67942354,28.40689607,Tanker,2
2021-02-16,Vanino,49.08644498,140.2727319,Cargo,5
2021-02-16,Vladivostok,43.0896029,131.8748952,Cargo,23
2021-02-16,Vladivostok,43.0896029,131.8748952,Tanker,2
2021-02-17,Murmansk,68.97518069,33.05367146,Cargo,6
2021-02-17,Murmansk,68.97518069,33.05367146,Tanker,1
2021-02-17,Novorossiysk,44.7252759,37.7760587,Cargo,3
2021-02-17,Novorossiysk,44.7252759,37.7760587,Tanker,5
2021-02-17,Primorsk,60.33400206,28.71043499,Tanker,3
2021-02-17,St. Petersburg,59.87974862,30.19520534,Cargo,15
2021-02-17,St. Petersburg,59.87974862,30.19520534,Tanker,13
2021-02-17,Ust-Luga,59.67942354,28.40689607,Cargo,3
2021-02-17,Ust-Luga,59.67942354,28.40689607,Tanker,2
2021-02-17,Vanino,49.08644498,140.2727319,Cargo,5
2021-02-17,Vladivostok,43.0896029,131.8748952,Cargo,25
2021-02-17,Vladivostok,43.0896029,131.8748952,Tanker,6
2021-02-17,Vostochny,42.75240645,133.0568527,Cargo,1
2021-02-18,Murmansk,68.97518069,33.05367146,Cargo,5
2021-02-18,Murmansk,68.97518069,33.05367146,Tanker,1
2021-02-18,Novorossiysk,44.7252759,37.7760587,Cargo,8
2021-02-18,Novorossiysk,44.7252759,37.7760587,Tanker,11
2021-02-18,Primorsk,60.33400206,28.71043499,Tanker,2
2021-02-18,Sabetta,71.27891484,72.09328074,Tanker,1
2021-02-18,St. Petersburg,59.87974862,30.19520534,Cargo,24
2021-02-18,St. Petersburg,59.87974862,30.19520534,Tanker,10
2021-02-18,Ust-Luga,59.67942354,28.40689607,Cargo,6
2021-02-18,Ust-Luga,59.67942354,28.40689607,Tanker,4
2021-02-18,Vanino,49.08644498,140.2727319,Cargo,5
2021-02-18,Vladivostok,43.0896029,131.8748952,Cargo,27
2021-02-18,Vladivostok,43.0896029,131.8748952,Tanker,6
2021-02-18,Vostochny,42.75240645,133.0568527,Cargo,12
2021-02-18,Vostochny,42.75240645,133.0568527,Tanker,1
2021-02-19,Murmansk,68.97518069,33.05367146,Cargo,13
2021-02-19,Novorossiysk,44.7252759,37.7760587,Cargo,5
2021-02-19,Novorossiysk,44.7252759,37.7760587,Tanker,7
2021-02-19,Primorsk,60.33400206,28.71043499,Tanker,3
2021-02-19,Sabetta,71.27891484,72.09328074,Tanker,2
2021-02-19,St. Petersburg,59.87974862,30.19520534,Cargo,16
2021-02-19,St. Petersburg,59.87974862,30.19520534,Tanker,10
2021-02-19,Ust-Luga,59.67942354,28.40689607,Cargo,5
2021-02-19,Ust-Luga,59.67942354,28.40689607,Tanker,1
2021-02-19,Vanino,49.08644498,140.2727319,Cargo,5
2021-02-19,Vanino,49.08644498,140.2727319,Tanker,1
2021-02-19,Vladivostok,43.0896029,131.8748952,Cargo,19
2021-02-19,Vladivostok,43.0896029,131.8748952,Tanker,4
2021-02-19,Vostochny,42.75240645,133.0568527,Cargo,1
2021-02-19,Vostochny,42.75240645,133.0568527,Tanker,1
2021-02-20,Murmansk,68.97518069,33.05367146,Cargo,6
2021-02-20,Novorossiysk,44.7252759,37.7760587,Cargo,6
2021-02-20,Novorossiysk,44.7252759,37.7760587,Tanker,6
2021-02-20,Primorsk,60.33400206,28.71043499,Tanker,2
2021-02-20,Sabetta,71.27891484,72.09328074,Tanker,1
2021-02-20,Sevastopol,44.6216741,33.52471752,Tanker,1
2021-02-20,St. Petersburg,59.87974862,30.19520534,Cargo,16
2021-02-20,St. Petersburg,59.87974862,30.19520534,Tanker,14
2021-02-20,Ust-Luga,59.67942354,28.40689607,Cargo,5
2021-02-20,Ust-Luga,59.67942354,28.40689607,Tanker,1
2021-02-20,Vanino,49.08644498,140.2727319,Cargo,5
2021-02-20,Vladivostok,43.0896029,131.8748952,Cargo,16
2021-02-20,Vladivostok,43.0896029,131.8748952,Tanker,7
2021-02-20,Vostochny,42.75240645,133.0568527,Cargo,2
2021-02-20,Vostochny,42.75240645,133.0568527,Tanker,1
2021-02-21,Murmansk,68.97518069,33.05367146,Cargo,6
2021-02-21,Murmansk,68.97518069,33.05367146,Tanker,1
2021-02-21,Novorossiysk,44.7252759,37.7760587,Cargo,6
2021-02-21,Novorossiysk,44.7252759,37.7760587,Tanker,11
2021-02-21,Primorsk,60.33400206,28.71043499,Tanker,3
2021-02-21,Sabetta,71.27891484,72.09328074,Tanker,1
2021-02-21,Sevastopol,44.6216741,33.52471752,Tanker,1
2021-02-21,St. Petersburg,59.87974862,30.19520534,Cargo,17
2021-02-21,St. Petersburg,59.87974862,30.19520534,Tanker,11
2021-02-21,Ust-Luga,59.67942354,28.40689607,Cargo,3
2021-02-21,Ust-Luga,59.67942354,28.40689607,Tanker,3
2021-02-21,Vanino,49.08644498,140.2727319,Cargo,4
2021-02-21,Vladivostok,43.0896029,131.8748952,Cargo,21
2021-02-21,Vladivostok,43.0896029,131.8748952,Tanker,8
2021-02-21,Vostochny,42.75240645,133.0568527,Cargo,8
2021-02-21,Vostochny,42.75240645,133.0568527,Tanker,1
2021-02-22,Murmansk,68.97518069,33.05367146,Cargo,7
2021-02-22,Novorossiysk,44.7252759,37.7760587,Cargo,6
2021-02-22,Novorossiysk,44.7252759,37.7760587,Tanker,11
2021-02-22,Primorsk,60.33400206,28.71043499,Tanker,5
2021-02-22,Sabetta,71.27891484,72.09328074,Cargo,1
2021-02-22,Sabetta,71.27891484,72.09328074,Tanker,1
2021-02-22,St. Petersburg,59.87974862,30.19520534,Cargo,17
2021-02-22,St. Petersburg,59.87974862,30.19520534,Tanker,13
2021-02-22,Ust-Luga,59.67942354,28.40689607,Cargo,4
2021-02-22,Vanino,49.08644498,140.2727319,Cargo,5
2021-02-22,Vladivostok,43.0896029,131.8748952,Cargo,20
2021-02-22,Vladivostok,43.0896029,131.8748952,Tanker,6
2021-02-22,Vostochny,42.75240645,133.0568527,Cargo,3
2021-02-22,Vostochny,42.75240645,133.0568527,Tanker,1
2021-02-23,Murmansk,68.97518069,33.05367146,Cargo,7
2021-02-23,Novorossiysk,44.7252759,37.7760587,Cargo,6
2021-02-23,Novorossiysk,44.7252759,37.7760587,Tanker,12
2021-02-23,Primorsk,60.33400206,28.71043499,Tanker,3
2021-02-23,Sabetta,71.27891484,72.09328074,Tanker,2
2021-02-23,St. Petersburg,59.87974862,30.19520534,Cargo,19
2021-02-23,St. Petersburg,59.87974862,30.19520534,Tanker,9
2021-02-23,Ust-Luga,59.67942354,28.40689607,Cargo,3
2021-02-23,Ust-Luga,59.67942354,28.40689607,Tanker,1
2021-02-23,Vanino,49.08644498,140.2727319,Cargo,5
2021-02-23,Vladivostok,43.0896029,131.8748952,Cargo,18
2021-02-23,Vladivostok,43.0896029,131.8748952,Tanker,4
2021-02-23,Vostochny,42.75240645,133.0568527,Cargo,5
2021-02-23,Vostochny,42.75240645,133.0568527,Tanker,2
2021-02-24,Murmansk,68.97518069,33.05367146,Cargo,10
2021-02-24,Novorossiysk,44.7252759,37.7760587,Cargo,5
2021-02-24,Novorossiysk,44.7252759,37.7760587,Tanker,10
2021-02-24,Primorsk,60.33400206,28.71043499,Tanker,2
2021-02-24,Sabetta,71.27891484,72.09328074,Tanker,1
2021-02-24,St. Petersburg,59.87974862,30.19520534,Cargo,16
2021-02-24,St. Petersburg,59.87974862,30.19520534,Tanker,12
2021-02-24,Ust-Luga,59.67942354,28.40689607,Cargo,3
2021-02-24,Ust-Luga,59.67942354,28.40689607,Tanker,3
2021-02-24,Vanino,49.08644498,140.2727319,Cargo,6
2021-02-24,Vladivostok,43.0896029,131.8748952,Cargo,15
2021-02-24,Vladivostok,43.0896029,131.8748952,Tanker,5
2021-02-24,Vostochny,42.75240645,133.0568527,Cargo,4
2021-02-24,Vostochny,42.75240645,133.0568527,Tanker,1
2021-02-25,Murmansk,68.97518069,33.05367146,Cargo,6
2021-02-25,Novorossiysk,44.7252759,37.7760587,Cargo,5
2021-02-25,Novorossiysk,44.7252759,37.7760587,Tanker,10
2021-02-25,Primorsk,60.33400206,28.71043499,Tanker,1
2021-02-25,Sevastopol,44.6216741,33.52471752,Tanker,1
2021-02-25,St. Petersburg,59.87974862,30.19520534,Cargo,17
2021-02-25,St. Petersburg,59.87974862,30.19520534,Tanker,10
2021-02-25,Ust-Luga,59.67942354,28.40689607,Cargo,6
2021-02-25,Ust-Luga,59.67942354,28.40689607,Tanker,4
2021-02-25,Vanino,49.08644498,140.2727319,Cargo,5
2021-02-25,Vladivostok,43.0896029,131.8748952,Cargo,26
2021-02-25,Vladivostok,43.0896029,131.8748952,Tanker,6
2021-02-25,Vostochny,42.75240645,133.0568527,Cargo,6
2021-02-25,Vostochny,42.75240645,133.0568527,Tanker,1
2021-02-26,Murmansk,68.97518069,33.05367146,Cargo,8
2021-02-26,Murmansk,68.97518069,33.05367146,Tanker,2
2021-02-26,Novorossiysk,44.7252759,37.7760587,Cargo,6
2021-02-26,Novorossiysk,44.7252759,37.7760587,Tanker,9
2021-02-26,Primorsk,60.33400206,28.71043499,Tanker,1
2021-02-26,Sabetta,71.27891484,72.09328074,Tanker,1
2021-02-26,Sevastopol,44.6216741,33.52471752,Tanker,1
2021-02-26,St. Petersburg,59.87974862,30.19520534,Cargo,12
2021-02-26,St. Petersburg,59.87974862,30.19520534,Tanker,18
2021-02-26,Ust-Luga,59.67942354,28.40689607,Cargo,6
2021-02-26,Ust-Luga,59.67942354,28.40689607,Tanker,2
2021-02-26,Vanino,49.08644498,140.2727319,Cargo,5
2021-02-26,Vladivostok,43.0896029,131.8748952,Cargo,25
2021-02-26,Vladivostok,43.0896029,131.8748952,Tanker,7
2021-02-26,Vostochny,42.75240645,133.0568527,Cargo,5
2021-02-27,Murmansk,68.97518069,33.05367146,Cargo,9
2021-02-27,Murmansk,68.97518069,33.05367146,Tanker,3
2021-02-27,Novorossiysk,44.7252759,37.7760587,Cargo,9
2021-02-27,Novorossiysk,44.7252759,37.7760587,Tanker,11
2021-02-27,Primorsk,60.33400206,28.71043499,Tanker,3
2021-02-27,Sabetta,71.27891484,72.09328074,Tanker,2
2021-02-27,St. Petersburg,59.87974862,30.19520534,Cargo,22
2021-02-27,St. Petersburg,59.87974862,30.19520534,Tanker,16
2021-02-27,Ust-Luga,59.67942354,28.40689607,Cargo,4
2021-02-27,Ust-Luga,59.67942354,28.40689607,Tanker,3
2021-02-27,Vanino,49.08644498,140.2727319,Cargo,4
2021-02-27,Vladivostok,43.0896029,131.8748952,Cargo,27
2021-02-27,Vladivostok,43.0896029,131.8748952,Tanker,6
2021-02-27,Vostochny,42.75240645,133.0568527,Cargo,3
